"giver","receiver","yearmonth","direct.cont","indirect.cont","hr.diff.m"
"D1021","D1074","May 2021",4,903,367.125954538233
"D1021","D1076","May 2021",1,182,472.155245487776
"D1021","D1077","May 2021",0,0,1121.40374609042
"D1021","D1078","May 2021",0,0,1517.93578172131
"D1021","D1079","May 2021",0,0,1787.29902510541
"D1021","D1080","May 2021",0,0,1149.80447726693
"D1021","D1081","May 2021",0,3,695.922012368264
"D1021","D1082","May 2021",0,1283,283.869672941543
"D1021","D1084","May 2021",0,542,398.99586387466
"D1021","D1085","May 2021",1,58,279.486931665024
"D1021","D1086","May 2021",0,5,988.977800734198
"D1021","D1087","May 2021",0,1,1082.98303634285
"D1021","D1088","May 2021",0,13,797.341313782106
"D1041","D1021","May 2021",0,0,1385.73003279001
"D1041","D1042","May 2021",0,0,2257.39109377544
"D1041","D1074","May 2021",0,0,1301.54167291933
"D1041","D1076","May 2021",0,0,931.646383463568
"D1041","D1077","May 2021",0,0,2175.28738090743
"D1041","D1078","May 2021",0,0,2477.58299136651
"D1041","D1079","May 2021",0,0,2805.49069134547
"D1041","D1080","May 2021",0,0,2249.65054961606
"D1041","D1081","May 2021",0,0,1696.96958905673
"D1041","D1082","May 2021",0,0,1468.73454539552
"D1041","D1084","May 2021",0,0,1760.39895520057
"D1041","D1085","May 2021",0,52,1394.44828764461
"D1041","D1086","May 2021",0,0,2374.63202270638
"D1041","D1087","May 2021",0,0,2415.658909175
"D1041","D1088","May 2021",0,0,2173.77426925245
"D1042","D1021","May 2021",0,0,1149.95660986297
"D1042","D1041","May 2021",0,0,2257.39109377544
"D1042","D1074","May 2021",0,0,1507.85742500231
"D1042","D1076","May 2021",0,0,1400.88867878562
"D1042","D1077","May 2021",31,7578,113.626733524396
"D1042","D1078","May 2021",0,910,416.735194868479
"D1042","D1079","May 2021",0,2,638.838659047157
"D1042","D1080","May 2021",132,11559,15.1394299249256
"D1042","D1081","May 2021",0,0,1685.07183294044
"D1042","D1082","May 2021",0,0,1359.4494997614
"D1042","D1084","May 2021",0,0,837.004291510897
"D1042","D1085","May 2021",0,0,951.218280890742
"D1042","D1086","May 2021",0,1,1004.02355579533
"D1042","D1087","May 2021",0,0,1412.68559693123
"D1042","D1088","May 2021",0,0,791.864606022827
"D1074","D1021","May 2021",4,2225,367.125954538233
"D1074","D1041","May 2021",0,0,1301.54167291933
"D1074","D1042","May 2021",0,0,1507.85742500231
"D1074","D1076","May 2021",3,711,557.264400016611
"D1074","D1077","May 2021",0,0,1484.95193292777
"D1074","D1078","May 2021",0,0,1883.28626177763
"D1074","D1079","May 2021",0,0,2146.57478392181
"D1074","D1080","May 2021",0,0,1508.62162573178
"D1074","D1081","May 2021",1,517,448.043909392588
"D1074","D1082","May 2021",5,1868,197.680789285875
"D1074","D1084","May 2021",0,60,704.178076724655
"D1074","D1085","May 2021",0,634,631.844162545729
"D1074","D1086","May 2021",0,0,1165.96527372068
"D1074","D1087","May 2021",0,0,1123.93471151924
"D1074","D1088","May 2021",0,1,1038.64113600076
"D1076","D1021","May 2021",1,278,472.155245487776
"D1076","D1041","May 2021",0,3,931.646383463568
"D1076","D1042","May 2021",0,0,1400.88867878562
"D1076","D1074","May 2021",3,309,557.264400016611
"D1076","D1077","May 2021",0,15,1338.20458302595
"D1076","D1078","May 2021",0,0,1695.95985487027
"D1076","D1079","May 2021",0,0,2004.47929339602
"D1076","D1080","May 2021",0,0,1396.01230507049
"D1076","D1081","May 2021",0,0,1003.93087222762
"D1076","D1082","May 2021",0,3,643.706890492625
"D1076","D1084","May 2021",0,9,829.424395969618
"D1076","D1085","May 2021",0,6,473.388497589325
"D1076","D1086","May 2021",0,0,1454.09317506043
"D1076","D1087","May 2021",0,1,1549.0624156701
"D1076","D1088","May 2021",0,0,1243.70219232099
"D1077","D1021","May 2021",0,1,1121.40374609042
"D1077","D1041","May 2021",0,0,2175.28738090743
"D1077","D1042","May 2021",31,8739,113.626733524396
"D1077","D1074","May 2021",0,3,1484.95193292777
"D1077","D1076","May 2021",0,2,1338.20458302595
"D1077","D1078","May 2021",2,1488,402.139035494314
"D1077","D1079","May 2021",0,22,672.496496462881
"D1077","D1080","May 2021",81,14052,99.1918983153732
"D1077","D1081","May 2021",0,0,1691.0341645171
"D1077","D1082","May 2021",0,0,1347.29956727682
"D1077","D1084","May 2021",0,1,839.126456785047
"D1077","D1085","May 2021",0,0,903.290121642063
"D1077","D1086","May 2021",0,0,1075.9996389948
"D1077","D1087","May 2021",0,0,1475.0266892505
"D1077","D1088","May 2021",0,2,848.718469515726
"D1078","D1021","May 2021",0,0,1517.93578172131
"D1078","D1041","May 2021",0,0,2477.58299136651
"D1078","D1042","May 2021",0,310,416.735194868479
"D1078","D1074","May 2021",0,0,1883.28626177763
"D1078","D1076","May 2021",0,0,1695.95985487027
"D1078","D1077","May 2021",2,685,402.139035494314
"D1078","D1079","May 2021",1,2282,331.811085458481
"D1078","D1080","May 2021",0,252,409.010350262992
"D1078","D1081","May 2021",0,0,2091.65884620189
"D1078","D1082","May 2021",0,0,1748.97365490019
"D1078","D1084","May 2021",0,0,1239.98805271251
"D1078","D1085","May 2021",0,0,1286.60096237728
"D1078","D1086","May 2021",0,0,1399.89083907201
"D1078","D1087","May 2021",0,0,1816.6806776594
"D1078","D1088","May 2021",0,0,1203.29204907248
"D1079","D1021","May 2021",0,0,1787.29902510541
"D1079","D1041","May 2021",0,0,2805.49069134547
"D1079","D1042","May 2021",0,14,638.838659047157
"D1079","D1074","May 2021",0,0,2146.57478392181
"D1079","D1076","May 2021",0,0,2004.47929339602
"D1079","D1077","May 2021",0,14,672.496496462881
"D1079","D1078","May 2021",1,1931,331.811085458481
"D1079","D1080","May 2021",0,10,637.977637974616
"D1079","D1081","May 2021",0,0,2311.0750064846
"D1079","D1082","May 2021",0,0,1997.28382723185
"D1079","D1084","May 2021",0,0,1470.75858196653
"D1079","D1085","May 2021",0,0,1575.78434958025
"D1079","D1086","May 2021",0,0,1501.1315870686
"D1079","D1087","May 2021",0,0,1925.30128006264
"D1079","D1088","May 2021",0,0,1349.83567832012
"D1080","D1021","May 2021",0,0,1149.80447726693
"D1080","D1041","May 2021",0,0,2249.65054961606
"D1080","D1042","May 2021",132,12218,15.1394299249256
"D1080","D1074","May 2021",0,1,1508.62162573178
"D1080","D1076","May 2021",0,0,1396.01230507049
"D1080","D1077","May 2021",81,8858,99.1918983153732
"D1080","D1078","May 2021",0,848,409.010350262992
"D1080","D1079","May 2021",0,5,637.977637974616
"D1080","D1081","May 2021",0,0,1689.67070398219
"D1080","D1082","May 2021",0,0,1361.59561713098
"D1080","D1084","May 2021",0,1,840.6776907895
"D1080","D1085","May 2021",0,0,948.255238167538
"D1080","D1086","May 2021",0,0,1016.18624432818
"D1080","D1087","May 2021",0,0,1423.92444163311
"D1080","D1088","May 2021",0,0,802.24371822818
"D1081","D1021","May 2021",0,2,695.922012368264
"D1081","D1041","May 2021",0,0,1696.96958905673
"D1081","D1042","May 2021",0,0,1685.07183294044
"D1081","D1074","May 2021",1,1610,448.043909392588
"D1081","D1076","May 2021",0,0,1003.93087222762
"D1081","D1077","May 2021",0,0,1691.0341645171
"D1081","D1078","May 2021",0,0,2091.65884620189
"D1081","D1079","May 2021",0,0,2311.0750064846
"D1081","D1080","May 2021",0,0,1689.67070398219
"D1081","D1082","May 2021",1,1166,412.623892186996
"D1081","D1084","May 2021",1,5,851.907829604719
"D1081","D1085","May 2021",0,738,972.206665076665
"D1081","D1086","May 2021",0,0,1049.61760644033
"D1081","D1087","May 2021",0,0,850.92143333278
"D1081","D1088","May 2021",0,0,1027.94229701937
"D1082","D1021","May 2021",0,2331,283.869672941543
"D1082","D1041","May 2021",0,0,1468.73454539552
"D1082","D1042","May 2021",0,0,1359.4494997614
"D1082","D1074","May 2021",5,1926,197.680789285875
"D1082","D1076","May 2021",0,19,643.706890492625
"D1082","D1077","May 2021",0,0,1347.29956727682
"D1082","D1078","May 2021",0,0,1748.97365490019
"D1082","D1079","May 2021",0,0,1997.28382723185
"D1082","D1080","May 2021",0,0,1361.59561713098
"D1082","D1081","May 2021",1,499,412.623892186996
"D1082","D1084","May 2021",0,217,533.128591710774
"D1082","D1085","May 2021",1,712,562.158610321657
"D1082","D1086","May 2021",0,0,968.591047618231
"D1082","D1087","May 2021",0,5,947.024690361662
"D1082","D1088","May 2021",0,9,844.142096439834
"D1084","D1021","May 2021",0,358,398.99586387466
"D1084","D1041","May 2021",0,0,1760.39895520057
"D1084","D1042","May 2021",0,0,837.004291510897
"D1084","D1074","May 2021",0,45,704.178076724655
"D1084","D1076","May 2021",0,19,829.424395969618
"D1084","D1077","May 2021",0,4,839.126456785047
"D1084","D1078","May 2021",0,0,1239.98805271251
"D1084","D1079","May 2021",0,0,1470.75858196653
"D1084","D1080","May 2021",0,2,840.6776907895
"D1084","D1081","May 2021",1,3,851.907829604719
"D1084","D1082","May 2021",0,244,533.128591710774
"D1084","D1085","May 2021",0,112,406.783614535209
"D1084","D1086","May 2021",1,495,643.953843683065
"D1084","D1087","May 2021",0,10,860.253940350264
"D1084","D1088","May 2021",0,157,414.855598120148
"D1085","D1021","May 2021",1,40,279.486931665024
"D1085","D1041","May 2021",0,84,1394.44828764461
"D1085","D1042","May 2021",0,0,951.218280890742
"D1085","D1074","May 2021",0,128,631.844162545729
"D1085","D1076","May 2021",0,1,473.388497589325
"D1085","D1077","May 2021",0,0,903.290121642063
"D1085","D1078","May 2021",0,0,1286.60096237728
"D1085","D1079","May 2021",0,0,1575.78434958025
"D1085","D1080","May 2021",0,0,948.255238167538
"D1085","D1081","May 2021",0,169,972.206665076665
"D1085","D1082","May 2021",1,284,562.158610321657
"D1085","D1084","May 2021",0,115,406.783614535209
"D1085","D1086","May 2021",0,8,1050.51084632202
"D1085","D1087","May 2021",1,11,1238.9110830955
"D1085","D1088","May 2021",0,21,812.132050532005
"D1086","D1021","May 2021",0,1,988.977800734198
"D1086","D1041","May 2021",0,0,2374.63202270638
"D1086","D1042","May 2021",0,1,1004.02355579533
"D1086","D1074","May 2021",0,0,1165.96527372068
"D1086","D1076","May 2021",0,0,1454.09317506043
"D1086","D1077","May 2021",0,1,1075.9996389948
"D1086","D1078","May 2021",0,0,1399.89083907201
"D1086","D1079","May 2021",0,0,1501.1315870686
"D1086","D1080","May 2021",0,0,1016.18624432818
"D1086","D1081","May 2021",0,0,1049.61760644033
"D1086","D1082","May 2021",0,0,968.591047618231
"D1086","D1084","May 2021",1,1017,643.953843683065
"D1086","D1085","May 2021",0,16,1050.51084632202
"D1086","D1087","May 2021",0,43,424.174213818784
"D1086","D1088","May 2021",0,811,265.910398266648
"D1087","D1021","May 2021",0,0,1082.98303634285
"D1087","D1041","May 2021",0,0,2415.658909175
"D1087","D1042","May 2021",0,0,1412.68559693123
"D1087","D1074","May 2021",0,0,1123.93471151924
"D1087","D1076","May 2021",0,0,1549.0624156701
"D1087","D1077","May 2021",0,0,1475.0266892505
"D1087","D1078","May 2021",0,0,1816.6806776594
"D1087","D1079","May 2021",0,0,1925.30128006264
"D1087","D1080","May 2021",0,0,1423.92444163311
"D1087","D1081","May 2021",0,0,850.92143333278
"D1087","D1082","May 2021",0,0,947.024690361662
"D1087","D1084","May 2021",0,7,860.253940350264
"D1087","D1085","May 2021",1,15,1238.9110830955
"D1087","D1086","May 2021",0,193,424.174213818784
"D1087","D1088","May 2021",0,16,627.224657870991
"D1088","D1021","May 2021",0,43,797.341313782106
"D1088","D1041","May 2021",0,0,2173.77426925245
"D1088","D1042","May 2021",0,2,791.864606022827
"D1088","D1074","May 2021",0,10,1038.64113600076
"D1088","D1076","May 2021",0,0,1243.70219232099
"D1088","D1077","May 2021",0,0,848.718469515726
"D1088","D1078","May 2021",0,0,1203.29204907248
"D1088","D1079","May 2021",0,0,1349.83567832012
"D1088","D1080","May 2021",0,0,802.24371822818
"D1088","D1081","May 2021",0,0,1027.94229701937
"D1088","D1082","May 2021",0,22,844.142096439834
"D1088","D1084","May 2021",0,204,414.855598120148
"D1088","D1085","May 2021",0,27,812.132050532005
"D1088","D1086","May 2021",0,851,265.910398266648
"D1088","D1087","May 2021",0,16,627.224657870991
"D1091","D1092","May 2022",0,0,2966.58644486196
"D1091","D1093","May 2022",0,5,816.391623807143
"D1091","D1094","May 2022",0,0,1054.41714406331
"D1091","D1095","May 2022",0,19,995.043806986885
"D1091","D1096","May 2022",0,0,2478.08443638367
"D1091","D1118","May 2022",0,685,419.551540077688
"D1091","D1119","May 2022",0,0,1170.10813072559
"D1091","D1120","May 2022",0,0,1704.42647682497
"D1091","D1123","May 2022",0,0,2860.46329041309
"D1091","D1124","May 2022",0,9,1214.00219629423
"D1091","D1125","May 2022",0,1,1321.29145549499
"D1091","D1126","May 2022",0,0,2456.50888794824
"D1092","D1091","May 2022",0,0,2966.58644486196
"D1092","D1093","May 2022",0,0,2258.60229360495
"D1092","D1094","May 2022",0,0,2293.59817822792
"D1092","D1095","May 2022",0,0,2060.79524252742
"D1092","D1096","May 2022",2,784,578.312476210483
"D1092","D1118","May 2022",0,0,2603.7928024744
"D1092","D1119","May 2022",0,0,1868.03841839259
"D1092","D1120","May 2022",0,0,1291.686758675
"D1092","D1123","May 2022",9,1048,144.959761094434
"D1092","D1124","May 2022",0,0,1755.79136730802
"D1092","D1125","May 2022",0,0,1927.05563682747
"D1092","D1126","May 2022",2,1333,527.587960659602
"D1093","D1091","May 2022",0,1,816.391623807143
"D1093","D1092","May 2022",0,0,2258.60229360495
"D1093","D1094","May 2022",0,236,354.718804655243
"D1093","D1095","May 2022",3,2308,198.881776583418
"D1093","D1096","May 2022",0,0,1839.5598161902
"D1093","D1118","May 2022",0,5,661.141792181499
"D1093","D1119","May 2022",2,894,391.645382277984
"D1093","D1120","May 2022",0,1,966.943886331047
"D1093","D1123","May 2022",0,0,2170.26795676653
"D1093","D1124","May 2022",0,57,635.958801413594
"D1093","D1125","May 2022",0,0,1084.22093027749
"D1093","D1126","May 2022",0,0,1782.40872902313
"D1094","D1091","May 2022",0,0,1054.41714406331
"D1094","D1092","May 2022",0,0,2293.59817822792
"D1094","D1093","May 2022",0,585,354.718804655243
"D1094","D1095","May 2022",0,924,392.841228266586
"D1094","D1096","May 2022",0,0,1946.90914758294
"D1094","D1118","May 2022",0,1,992.657686488909
"D1094","D1119","May 2022",0,679,515.987586648396
"D1094","D1120","May 2022",0,3,1034.97271157097
"D1094","D1123","May 2022",0,0,2224.38841389681
"D1094","D1124","May 2022",0,37,883.496656124569
"D1094","D1125","May 2022",0,0,1401.80551034419
"D1094","D1126","May 2022",0,0,1863.31547566409
"D1095","D1091","May 2022",0,27,995.043806986885
"D1095","D1092","May 2022",0,0,2060.79524252742
"D1095","D1093","May 2022",3,1927,198.881776583418
"D1095","D1094","May 2022",0,1178,392.841228266586
"D1095","D1096","May 2022",0,0,1650.29388905352
"D1095","D1118","May 2022",0,0,780.480610223445
"D1095","D1119","May 2022",2,3790,192.967048322948
"D1095","D1120","May 2022",0,30,769.155915534104
"D1095","D1123","May 2022",0,0,1973.88421160964
"D1095","D1124","May 2022",1,779,495.15210328707
"D1095","D1125","May 2022",0,0,1013.37760416882
"D1095","D1126","May 2022",0,0,1588.55873517063
"D1096","D1091","May 2022",0,0,2478.08443638367
"D1096","D1092","May 2022",2,1969,578.312476210483
"D1096","D1093","May 2022",0,0,1839.5598161902
"D1096","D1094","May 2022",0,0,1946.90914758294
"D1096","D1095","May 2022",0,0,1650.29388905352
"D1096","D1118","May 2022",0,0,2093.39146047266
"D1096","D1119","May 2022",0,0,1464.9795068844
"D1096","D1120","May 2022",0,4,912.979580287543
"D1096","D1123","May 2022",13,1433,438.090330059457
"D1096","D1124","May 2022",0,3,1268.1221915237
"D1096","D1125","May 2022",0,0,1360.25208212851
"D1096","D1126","May 2022",12,5757,160.043989345395
"D1118","D1091","May 2022",0,230,419.551540077688
"D1118","D1092","May 2022",0,0,2603.7928024744
"D1118","D1093","May 2022",0,6,661.141792181499
"D1118","D1094","May 2022",0,0,992.657686488909
"D1118","D1095","May 2022",0,14,780.480610223445
"D1118","D1096","May 2022",0,0,2093.39146047266
"D1118","D1119","May 2022",0,3,914.912695650159
"D1118","D1120","May 2022",0,3,1382.11930098373
"D1118","D1123","May 2022",0,0,2490.56351357476
"D1118","D1124","May 2022",0,4,851.722261774018
"D1118","D1125","May 2022",0,2,901.899738082772
"D1118","D1126","May 2022",0,0,2084.50596569682
"D1119","D1091","May 2022",0,5,1170.10813072559
"D1119","D1092","May 2022",0,0,1868.03841839259
"D1119","D1093","May 2022",2,478,391.645382277984
"D1119","D1094","May 2022",0,390,515.987586648396
"D1119","D1095","May 2022",2,3691,192.967048322948
"D1119","D1096","May 2022",0,0,1464.9795068844
"D1119","D1118","May 2022",0,11,914.912695650159
"D1119","D1120","May 2022",0,104,576.553687357206
"D1119","D1123","May 2022",0,0,1782.02788762506
"D1119","D1124","May 2022",2,1872,395.885212922808
"D1119","D1125","May 2022",0,22,966.609497582677
"D1119","D1126","May 2022",0,2,1398.9254988753
"D1120","D1091","May 2022",0,0,1704.42647682497
"D1120","D1092","May 2022",0,3,1291.686758675
"D1120","D1093","May 2022",0,0,966.943886331047
"D1120","D1094","May 2022",0,62,1034.97271157097
"D1120","D1095","May 2022",0,32,769.155915534104
"D1120","D1096","May 2022",0,1,912.979580287543
"D1120","D1118","May 2022",0,0,1382.11930098373
"D1120","D1119","May 2022",0,168,576.553687357206
"D1120","D1123","May 2022",0,0,1206.22387011899
"D1120","D1124","May 2022",0,100,553.150148693647
"D1120","D1125","May 2022",0,0,1011.68225818528
"D1120","D1126","May 2022",0,51,830.29053675984
"D1123","D1091","May 2022",0,0,2860.46329041309
"D1123","D1092","May 2022",9,1638,144.959761094434
"D1123","D1093","May 2022",0,0,2170.26795676653
"D1123","D1094","May 2022",0,0,2224.38841389681
"D1123","D1095","May 2022",0,0,1973.88421160964
"D1123","D1096","May 2022",13,848,438.090330059457
"D1123","D1118","May 2022",0,0,2490.56351357476
"D1123","D1119","May 2022",0,1,1782.02788762506
"D1123","D1120","May 2022",0,0,1206.22387011899
"D1123","D1124","May 2022",0,0,1646.9714938512
"D1123","D1125","May 2022",0,0,1793.81795079436
"D1123","D1126","May 2022",9,1027,406.185352001844
"D1124","D1091","May 2022",0,5,1214.00219629423
"D1124","D1092","May 2022",0,0,1755.79136730802
"D1124","D1093","May 2022",0,50,635.958801413594
"D1124","D1094","May 2022",0,16,883.496656124569
"D1124","D1095","May 2022",1,471,495.15210328707
"D1124","D1096","May 2022",0,0,1268.1221915237
"D1124","D1118","May 2022",0,25,851.722261774018
"D1124","D1119","May 2022",2,640,395.885212922808
"D1124","D1120","May 2022",0,80,553.150148693647
"D1124","D1123","May 2022",0,0,1646.9714938512
"D1124","D1125","May 2022",0,7,583.022740334034
"D1124","D1126","May 2022",0,0,1242.54937441555
"D1125","D1091","May 2022",0,2,1321.29145549499
"D1125","D1092","May 2022",0,0,1927.05563682747
"D1125","D1093","May 2022",0,0,1084.22093027749
"D1125","D1094","May 2022",0,0,1401.80551034419
"D1125","D1095","May 2022",0,0,1013.37760416882
"D1125","D1096","May 2022",0,0,1360.25208212851
"D1125","D1118","May 2022",0,1,901.899738082772
"D1125","D1119","May 2022",0,0,966.609497582677
"D1125","D1120","May 2022",0,0,1011.68225818528
"D1125","D1123","May 2022",0,0,1793.81795079436
"D1125","D1124","May 2022",0,7,583.022740334034
"D1125","D1126","May 2022",0,0,1403.71123348795
"D1126","D1091","May 2022",0,0,2456.50888794824
"D1126","D1092","May 2022",2,1245,527.587960659602
"D1126","D1093","May 2022",0,0,1782.40872902313
"D1126","D1094","May 2022",0,0,1863.31547566409
"D1126","D1095","May 2022",0,0,1588.55873517063
"D1126","D1096","May 2022",12,3942,160.043989345395
"D1126","D1118","May 2022",0,0,2084.50596569682
"D1126","D1119","May 2022",0,3,1398.9254988753
"D1126","D1120","May 2022",0,90,830.29053675984
"D1126","D1123","May 2022",9,1504,406.185352001844
"D1126","D1124","May 2022",0,0,1242.54937441555
"D1126","D1125","May 2022",0,0,1403.71123348795
"D1049","D1077","May 2023",0,0,1446.41470502901
"D1049","D1095","May 2023",0,206,595.820559786242
"D1049","D1119","May 2023",5,491,448.483712483929
"D1049","D1120","May 2023",0,8,836.596756356686
"D1049","D1123","May 2023",0,0,1769.19571770508
"D1049","D1126","May 2023",0,1,1309.54879093689
"D1049","D1127","May 2023",0,68,724.976384267007
"D1049","D1128","May 2023",0,40,806.801052962184
